"waterBodyId","waterBodyName","studyId","studyName","studyDates","parameterId","parameterType","parameterName","parameterUnit","parameterLimit","parameterLimitText","v","vText","k","point"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",8,"Físicoquimico","Dureza total","miligramos de Carbonato de Calcio por litro",2.08,"<2.08",71.71,"71.71","RS-09","Camino Salvador"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",8,"Físicoquimico","Dureza total","miligramos de Carbonato de Calcio por litro",2.08,"<2.08",114.41,"114.41","RS-10","Paso La Yesca"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",8,"Físicoquimico","Dureza total","miligramos de Carbonato de Calcio por litro",2.08,"<2.08",148.53,"148.53","RS-03","Ex-hacienda Zap."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",8,"Físicoquimico","Dureza total","miligramos de Carbonato de Calcio por litro",2.08,"<2.08",158.13,"158.13","RS-04","Salto-Juanacatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",8,"Físicoquimico","Dureza total","miligramos de Carbonato de Calcio por litro",2.08,"<2.08",156.29,"156.29","RS-05","Puente Grande"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",8,"Físicoquimico","Dureza total","miligramos de Carbonato de Calcio por litro",2.08,"<2.08",170.39,"170.39","AA-02","El Muelle"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",0.27,"0.27","RS-01","Ocotlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",1.66,"1.66","RS-02","Presa Corona"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",0.74,"0.74","AA-01","Carr. Chapala"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",0.3,"0.30","RZ-01","Río Zula"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",0.64,"0.64","RS-06","Matatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",0.95,"0.95","RS-07","Paso de Gpe."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",0.73,"0.73","RS-08","Cristóbal de la B."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",0.84,"0.84","RS-09","Camino Salvador"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",0.89,"0.89","RS-10","Paso La Yesca"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",0.64,"0.64","RS-03","Ex-hacienda Zap."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",0.71,"0.71","RS-04","Salto-Juanacatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",0.75,"0.75","RS-05","Puente Grande"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",9,"Físicoquimico","Fluoruros","miligramos por litro",0.27,"<0.27",0.94,"0.94","AA-02","El Muelle"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",0.54,"0.54","RS-01","Ocotlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",1.3,"1.30","RS-02","Presa Corona"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",1.98,"1.98","AA-01","Carr. Chapala"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",0.56,"0.56","RZ-01","Río Zula"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",1.78,"1.78","RS-06","Matatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",1.8,"1.80","RS-07","Paso de Gpe."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",1.86,"1.86","RS-08","Cristóbal de la B."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",1.01,"1.01","RS-09","Camino Salvador"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",1.01,"1.01","RS-10","Paso La Yesca"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",1.43,"1.43","RS-03","Ex-hacienda Zap."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",2.07,"2.07","RS-04","Salto-Juanacatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",2,"2.00","RS-05","Puente Grande"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",19,"Físicoquimico","Fósforo total","miligramos por litro",0.37,"<0.37",2.06,"2.06","AA-02","El Muelle"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",5.14,"<5.14","RS-01","Ocotlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",5.14,"<5.14","RS-02","Presa Corona"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",5.14,"<5.14","AA-01","Carr. Chapala"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",5.14,"<5.14","RZ-01","Río Zula"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",5.14,"<5.14","RS-06","Matatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",5.25,"5.25","RS-07","Paso de Gpe."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",10.76,"10.76","RS-08","Cristóbal de la B."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",5.14,"<5.14","RS-09","Camino Salvador"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",6.87,"6.87","RS-10","Paso La Yesca"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",5.14,"<5.14","RS-03","Ex-hacienda Zap."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",5.29,"5.29","RS-04","Salto-Juanacatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",5.14,"<5.14","RS-05","Puente Grande"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",18,"Físicoquimico","Grasas y aceites","miligramos por litro",8.37,"<8.37",11.53,"11.53","AA-02","El Muelle"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",1.04,"1.04","RS-01","Ocotlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",2.19,"2.19","RS-02","Presa Corona"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",6.69,"6.69","AA-01","Carr. Chapala"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",0.63,"0.63","RZ-01","Río Zula"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",5.42,"5.42","RS-06","Matatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",4.33,"4.33","RS-07","Paso de Gpe."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",5.25,"5.25","RS-08","Cristóbal de la B."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",2.31,"2.31","RS-09","Camino Salvador"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",0.75,"0.75","RS-10","Paso La Yesca"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",2.83,"2.83","RS-03","Ex-hacienda Zap."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",9.57,"9.57","RS-04","Salto-Juanacatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",11.02,"11.02","RS-05","Puente Grande"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",12,"Físicoquimico","Nitrógeno amoniacal","miligramos por litro",0.5,"<0.50",9.57,"9.57","AA-02","El Muelle"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",0.67,"0.67","RS-01","Ocotlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",0.21,"0.21","RS-02","Presa Corona"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",0.16,"0.16","AA-01","Carr. Chapala"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",1.29,"1.29","RZ-01","Río Zula"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",1.99,"1.99","RS-06","Matatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",0.53,"0.53","RS-07","Paso de Gpe."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",0.65,"0.65","RS-08","Cristóbal de la B."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",0.73,"0.73","RS-09","Camino Salvador"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",0.73,"0.73","RS-10","Paso La Yesca"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",0.3,"0.30","RS-03","Ex-hacienda Zap."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",0.22,"0.22","RS-04","Salto-Juanacatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",0.31,"0.31","RS-05","Puente Grande"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",10,"Físicoquimico","Nitrógeno de nitratos","miligramos por litro",0.1,"<0.10",0.23,"0.23","AA-02","El Muelle"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.727,"0.727","RS-01","Ocotlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.01,"<0.010","RS-02","Presa Corona"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.01,"<0.010","AA-01","Carr. Chapala"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.48,"0.480","RZ-01","Río Zula"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.825,"0.825","RS-06","Matatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.592,"0.592","RS-07","Paso de Gpe."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.6,"0.600","RS-08","Cristóbal de la B."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.01,"<0.010","RS-09","Camino Salvador"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.01,"<0.010","RS-10","Paso La Yesca"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.01,"<0.010","RS-03","Ex-hacienda Zap."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.01,"<0.010","RS-04","Salto-Juanacatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.01,"<0.010","RS-05","Puente Grande"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",11,"Físicoquimico","Nitrógeno de nitritos","miligramos por litro",0.022,"<0.022",0.01,"<0.010","AA-02","El Muelle"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",3.3,"3.30","RS-01","Ocotlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",3.9,"3.90","RS-02","Presa Corona"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",15.27,"15.27","AA-01","Carr. Chapala"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",3.61,"3.61","RZ-01","Río Zula"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",10.71,"10.71","RS-06","Matatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",9.08,"9.08","RS-07","Paso de Gpe."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",9.38,"9.38","RS-08","Cristóbal de la B."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",4.42,"4.42","RS-09","Camino Salvador"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",3.67,"3.67","RS-10","Paso La Yesca"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",3.13,"3.13","RS-03","Ex-hacienda Zap."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",9.79,"9.79","RS-04","Salto-Juanacatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",11.33,"11.33","RS-05","Puente Grande"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",74,"Físicoquimico","Nitrógeno total","sin unidad",-1,"--",9.8,"9.80","AA-02","El Muelle"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",1.9,"1.90","RS-01","Ocotlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",3.69,"3.69","RS-02","Presa Corona"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",15.11,"15.11","AA-01","Carr. Chapala"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",1.84,"1.84","RZ-01","Río Zula"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",7.9,"7.90","RS-06","Matatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",7.96,"7.96","RS-07","Paso de Gpe."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",8.13,"8.13","RS-08","Cristóbal de la B."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",3.69,"3.69","RS-09","Camino Salvador"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",2.94,"2.94","RS-10","Paso La Yesca"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",3.92,"3.92","RS-03","Ex-hacienda Zap."
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",11.54,"11.54","RS-04","Salto-Juanacatlán"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",11.82,"11.82","RS-05","Puente Grande"
1,"Río Santiago",594,"2019-09-05","5, 9, 10 y 11 de septiembre 2019",13,"Físicoquimico","Nitrógeno total Kjeldahl","miligramos por litro",0.5,"<0.50",12.11,"12.11","AA-02","El Muelle"
